The of slipping on ice and busting your lip open with your teeth. Ahhhhhh,fear,,
I don't fear  BUT I what will happen after it ...!,fear,,
 I like it all. A lot better... But my rotation... Please bring my ability to rotate back...  ,sadness,,
I'd rather be shot in the face than go through the painful disappointment of finding the PERFECT pair of shoes &amp; not having MY size! ,anger,,
The feeling you get when your trainers tell you that your football team is going to be dissolved after christmas... ,sadness,,
"Remember,last year we were all already excited for the XFactor to see the boys sing. I miss those times :( ",sadness,,
Apple should just add HDMI ports to the damn MacBook pro. Seriously that thunderbolt/display shit is stupid as hell. I will smash it. ,anger,,
 My Mom - &quot;Do you think that case can hold 170 pounds on it?&quot; &quot;Mom. I weigh 135.&quot; #mymomcalledmefat,sadness,,
"can B a healthy early warning system if it keeps us out of danger,but its important not 2 let our life B ruled by fear",fear,,
what a great day! sepanjang perjalanan ke office diem dieman   oke jabanin sampe kapan bisa diemin gue !!,anger,,
"I don't death, I #fear the unknown",fear,,
Rollin on offense this drive then a bad f'n call! ,disgust,,
Wanna heat up this gumbo but there is no more rice ,sadness,,
...my speakers aren't working right.  Sound from the one's coming in and out and it has a static-quality to it. ;-; ,sadness,,
I wish I was at least a tiny bit artistic :/ ,sadness,,
Helping one of the best friends move... Not fun but gotta do it. #newadventures,sadness,,
can't say I'm a fan of other road users today ,anger,,
"Our brighter future, where good education = drilling and passing Stndard tests&gt; The Lottery 2010 youtube.com/watch?v=2cQfrS ",sadness,,
"Dad, close the door when you piss. No one wants to hear you're waterfall ",disgust,,
first semester of  coming to an end :( #wherehasthetimegone,sadness,,
"Bought an e-machine from a friend.  Cheap, but the motherboard was fried... ",anger,,
"Wahou ! Une escorte de gendarmerie pour deux camions avec marqué 'Radioactive' dessus, à fond dans les bouchons bordelais ... ",fear,,
when guys wear tight skinny jeans &lt;&lt; blblbl ,disgust,,
Whoevere let they're nasty ass dog shit In the middle of the Pavement is dirty as shit ! They have no morals what so ever ! Ew ! me,disgust,,
Birthday is tomorrow and I can't make it  to tiesto/Tinie tempah/ferry corsten/deadmau5 ,sadness,,
"is a momentary #madness, so control your #passion or it will control you. ~ G. M. Trevelyan #quote #quotes",anger,,
Just watched a grown man belittle his mother in public ,disgust,,
"I don't know why but, I felt like my heart tore into pieces. It's hurt. I felt unlucky D': #emo",sadness,,
My parents don't know who Sylvia Plath is. What I have learnt from English Extension is how uncultured my parents are.... ,sadness,,
Omg so much on tv tonight!!! But I have SO MUCH HW!!! :(( :/ ugh! looks like my hw won't b gettin done XD,sadness,,
Oh dear game kit local networking - why do even simple things like disconnectPeerFromAllPeers: not work? ,sadness,,
I blame Keith Hackney for all of this. Imagine waking up everyday knowing that ur balls were pummeled on PPV in front of millions. ,anger,,
I feel like a total selfish bitch :( ,sadness,,
i think i broke my butt bone. ,sadness,,
One day was a wonderful but sad movie. It took them 16 years to see what was right in front of them and it was too late. ,sadness,,
"the mistake americans make is thinking our &quot;representatives&quot; represent us, that our system of democracy is &quot;of the people&quot;. ",fear,,
"This is an episode of Jerry Springer, cause it's gettin' hot.  #periods",anger,,
I don't know how but I think I lost my pair of Vibrams ... Sighs ,sadness,,
Ugh . My break ovaa dat quick . Danq'Mayaaaaan .  . #AuthenticFemalee' (:,sadness,,
People have some big mouths! Keep me name outta you mouth! Ughhh  ,anger,,
I'm a huge vampire fan but the twilight series is unbelievable crap! ,disgust,,
 don't ever piss off a young hot mark wahlberg  ,fear,,
Shit wat zit er veel emotie in Pattern 2.   #hate,anger,,
"is a disease. It blocks the flow of energy. It spreads. It destroys. If not stopped, it kills. Even the smallest amount.",fear,,
"is just a feeling, fear can never kill you.",fear,,
My coffee is gonna taste extra bitter tomorrow. Probably all the tears.   ,sadness,,
Ready To Punch A Hole In The Wall ,anger,,
imagine that portugal. the man and smashing pumpkins are playing in vienna and i'm not going to either one. ,sadness,,
Love that he can't even talk to me. Even though he's the one in the wrong. ,sadness,,
-we all dill with it..but don't know how ta handle it..,anger,,
This cold weather is perfect for cuddling with your sweetheart...too bad I don't have one to snuggle with :( ,sadness,,
Super pissed! Tore my favorite fucking Polo today! ,sadness,,
All My old Friends think igot A new Crowd' N people Seem to NoticE EverytimE I do Smilee ! ,fear,,
"Tomorrow will be fulfilled, 3 months, that my aunt died, and I feel terrible ",sadness,,
Jeg angrer bare på en ting så langt i livet. At jeg ikke fikk meg twitter før.  ,anger,,
"If the show costs three dollars, there isn't &quot;free food.&quot; The food is included with the three dollar ticket price. Jesus. ",anger,,
"not the future, fear none but #God #love #life cherish #knowledge and #laugh as much as u can, be just and just #BE",fear,,
1st December to 7th December is  Anger Awareness ... if you have any management issues #hypnotherapy can help break them!,anger,,
He talks about   and #toxoplasmosis: poor mouse staying still in front of the cat whereas it should run #MFH2011,fear,,
So many little white blocks and chinese writing on my TL that I don't understand #TeamBlackberry,sadness,,
Has always had a fear of ppl saying my work is not good. #confession,fear,,
hoy comprobé que cuando se esta en la oscuridad hasta la misma sombra lo abandona a uno... ,sadness,,
"also, omg.  Dover Air Force Base?  Really??? ",sadness,,
I keep forgetting that el tarasco in wc doesn't have a liquor license anymore #whatswrongwiththeworld,sadness,,
Today's fire will not start.  ,sadness,,
  is a word f that some man coined once upon a time to express his state of #frustration wiht #humanity,anger,,
Not even a full day and i miss every1 ,sadness,,
Our Christmas tree is broken :( ,sadness,,
So today was my last Christmas play I'll ever have at my school. ,sadness,,
Could your Twitter account be slowly killing you? Details at 11  ,fear,,
"Man, I wish I was in Dallas. Bet the winter meetings are rocking right now.  ",sadness,,
Im livin wit no an imma die wit no #Regrets&#xA;#MyLife,fear,,
"The BCS sucks ass. The national championship should be LSU vs. OSU, but it won't. ",sadness,,
I can hear my dog farting in sync with her snoring.... Good thing I'm sick and stuffy ,disgust,,
Laying in bed so tired that you can't fall asleep...... Ya it happens..... ,anger,,
I think they call this... Um... Venting... ,fear,,
"No lights, no WiFi, no fucking way of making my dinner. ",anger,,
Hittin the train back to Toronto from a great weekend in Ottawa with my Sam :( ,sadness,,
Traumatized for life.  My mama hit a deer.  ,sadness,,
Ppl Think Getting Loud Suppose To Put In My Heart.. No Way_,fear,,
"I'm afraid of.. It's inside me. I feel it, quite heavy, not pleasant. #myself #introspection",fear,,
Haven't seen Frankii in mad long... ,sadness,,
So it is now Sunday and my brother leaves to live in the UK at 5pm this afternoon. ,sadness,,
I had to grow up fast n wt owt u. Wn u came bk i ws grown nw tht im mre grown i feel lyk.... ,anger,,
I couldnt play a physical sport or i would get into too many fights. ,anger,,
Professor Green is such an Eminem wannabe... And Eminem was crap to begin with... Oh dear. ,disgust,,
I dig that my car's brand is bringing me the show Next Iron Chef.... of course the buick of now looks nothing like the buick of old ,sadness,,
"|| fear not what they say, or what they do. All they trying to do is trip you! So keep your head up and stand strong, that's living...",fear,,
"People from grade school need to grow the fuck up. Sorry you're lives are going nowhere, have fun with your boring pathetic lives. ",disgust,,
Fantastic Expectations Amazing revelations Final execution and resurection free expression as & find everything is& ,fear,,
Sad she won't be there this year grabbing &amp; sharing all the delicious deserts with me while I'm in the DJ booth. #bummer,sadness,,
GREAT my girlfriends mic AND keyboard on her pos phone broke. Right before I have to work. ,sadness,,
Im often afraid to fall asleep because i worry the world will go and  on me by the time i wake.  #insomnia,fear,,
Why does twitter not include my whole phrase in the hashtag sometimes!? ,anger,,
Watching this tv show this nigga talkin about bein a player &amp; such &amp; such....BYE!!!! ,disgust,,
"On the verge of crying after my intro and thesis to my paper are gone due to a computer glitch ! Now, back to the drawing board  ",anger,,
"in a state of shock. no way did  just die.  if this is true, this is the end of me watching you. ",sadness,,
 decide for my own's sake.. i mean.. i have the freedom to choose you know... #depression #sadness,anger,,
 decide for my own's sake.. i mean.. i have the freedom to choose you know...  ,sadness,,
"L.A. Offers Occupiers Housing, Office Space, Farmland... Why??? Because   whines that there are rich people and it's not fair? ",disgust,,
was made for survival mechanisms that save us in times of danger. But I survived. I'm ready to #domorethanjustsurvive,fear,,
I stay away from niggas that can land me in some trouble #drake,fear,,
"Instead of wiping your tears, wipe away the people who created them.& ",sadness,,
"Do not sink to a lower nature when you are in a state of  If you the unknown, it's better to take a time out than to proceed. .",fear,,
OMG IM GETTING BRACES!! U KNOW WHAT THAT MEANS?!?! i wont be able to sing goodly anymore :(,sadness,,
Breaths gunna smell like shit after this French vanilla.. ,sadness,,
It's time people grow up and deal with their problems instead of drinking and smoking them away  #me,disgust,,
Just got back in town from spending a day with Boo! It was WONDERFUL!!! Back to reality ,sadness,,
You know that feeling you get before you make a decision that will effect the rest of your life? oh yeah its called ,fear,,
