"The man who is a pessimist before 48 knows too much; if he is an optimist after it, he knows too little.'\n-Mark Twain",sadness
Marcos rojo plays for man united !!  Just let that sink in !!!,sadness
"Sometimes people leave you halfway through the wood. Do not let it grieve you, no one leaves for good. #youarenotalone #nooneisalone",sadness
i lost my wallet lol.... again....,sadness
Sister: (Canadian player does something shady.) Jonathan Toews is frowning and he doesn't know why. #WorldCupOfHockey,sadness
Candice's pout gets more preposterous by the week. This week it's gone a bit Jack Nicholson's Joker. #GBBO,sadness
I have serious problems with the expectation that private philanthropy should replace functional government services...this is dangerous,sadness
"Hopefully next time we play a L1 team, 1 of the players scores, takes his shirt off &amp;jumps into away end purely to wind up the joyless cunts",sadness
Life's too short to be frowning for so long,sadness
A Leopard never changes its spots! #lost,sadness
In need of a serious nap rn,sadness
"Sky news still pushing the Brexit gloom line, managing to ignore the fact it's simply not happening. 'But in the future.....'",sadness
"A pessimist is someone who, when opportunity knocks, complains about the noise.",sadness
"This pretentious dick in Night Gallery just fucking, used a towel to dry off his sink",sadness
"That's me for the evening, though! Way too lit to finish these off properly without causing some serious mischief.",sadness
"Interview preparation, I hate talking about myself, one dull subject matter! #yawnoff",sadness
“The immense importance of football is sometimes scary. When you don’t win you are responsible for so many unhappy people.” - Arsene Wenger,sadness
"Kudos to TC for benching Bruce. He isn't helping the team, so he rides pine. We have games to win. Discussion over. #Mets",sadness
"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness
Cam cannot be serious with that IG post and that stupid ass font he uses. Would've been better to just say nothing.,sadness
No episode today! Whilst editing there was a power outage! We will rebuild...tomorrow #podcast #lost #editing #fail #tomorrow,sadness
Seeing something that hurt so much in the past in front of me now and not a single sign of grieve. Magicalllll.  ✨,sadness
"I'm done with your piano, blues playing, smooth talking ass. On to the nexttt",sadness
"It is a solemn thing, and no small scandal in the Kingdom, to see God’s children starving while seated at the Father’s table. -AW Tozer",sadness
Fellaini has been playing ahead of this guy...just let that sink in,sadness
Gonna be a loooooong year as a Browns fan. Longer than normal and that's ,sadness
Just told me wife there was a chance it would be 2 Sydney teams in AFL grand final. Her response: 'there's two SYDNEY AFL teams?' #serious,sadness
Floofel.i wonder if your mother knows how dark your humor can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie.,sadness
Damn gud #premiere #LethalWeapon...#funny and #serious,sadness
"But When it come to a serious situation, I be glad I gave it deep thought 💯",sadness
All this doom and gloom! We scored from open play again! And only conceded two this time. #progress they means a 1-1 draw on Saturday for me,sadness
Contactless affliction kart are the needs must regarding the psychological moment!: xbeUJGB,sadness
"the grave of a beat, a bravehearted cave lover, cage lover, sage #lover who made #soup of you, twisted to spoony #melancholy, spikes, spices",sadness
"Like, 'loon attic'. Luckily it quickly sunk in that it was the wrong pronunciation, but I still couldn't stop saying it. It just stuck.",sadness
Some Erykah Badu to sedate me 💕,sadness
Don't get discouraged when simple minds don't see your vision,sadness
#ThankYouCGI - Do not grow weary in doing good. #CGI2016,sadness
I'm too sober time to get shit faced,sadness
I don't want perfect. It's too boring and dull.,sadness
"AQW should've always stayed in the 08 art style, now it's just a competition to create more detailed art each time.",sadness
"Pops are joyless, soulless toys which look nearly identical.  They are the perfect expression of consumerism.  'I enjoy this franchise'",sadness
Standard Candice starting the show with a pout #startasyoumeantogoon #GBBO,sadness
Why is it that we rejoice at a birth and grieve at a funeral? It is because we are not the person involved. ― Mark Twain,sadness
Now they fret about scuffs. I’ll take scuffs (which…come in) for a phone I can use wet handed or drop in a toilet any day.,sadness
Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable. - Sydney J. Harris,sadness
Learning how to use twitter #lost,sadness
Corbyn loses and I walk up to a crying Corbyn supporter and whisper\n\n'Don't mourn. Organise'\n\nAnd laugh and laugh,sadness
#Always #borrow #money from a #pessimist. He won't #expect it #back.,sadness
In serious need of a nap,sadness
"I don't know why everyone is pretending to be sad about angelina and brad, everyone knows his dumb ass should've stayed with jennifer.",sadness
"Never switched up, stayed down this the same person since day one.",sadness
And with rich Fumes his sullen sences cheer'd.,sadness
I told my chiropractor 'I'm here for a good time not a long time' when he questioned my habits and yet again I have unnerved a doctor,sadness
First weekend of fall; let's see if I can stay disciplined to this seasons goals. #fitness #running #sober #Mindset #firstfriday #family,sadness
Some #people already talks about #Halloween \nYou'll get some #dark #music to go with it\n#gothic #bloody #HalloweenHorrorNights,sadness
"In the name of our Lord &amp; Saviour Harambe we pray, bless all apes across the world.\n\nHear our solemn oaths and pardon sympathetic hominids.",sadness
Bro Why pine green forget me nots are mediumpurple pickering is not lit and so on,sadness
there’s shaytan in this room wallahi its been dark all the time now the lamp is on!! omg shaytan,sadness
Refuge Recovery Boston - Weds 7:30-9 pm. #healing #support #addiction #recovery #buddhism #meditation #sober #cambma #meeting #harvardsq,sadness
More #checking at #work today\n\n#coffee #drank and now it's #down to some #serious #business \n\n#Thursday bring on #Friday,sadness
Somehow 90% of the sausage in this pasta I made sunk to the bottom so I'm eating sausage with a tiny bit of leftover pasta,sadness
"Transparency and openness ' is a dull sell for a fans group - want more verbs like buying, defending, building and securing.",sadness
No quite sure how Craig Gordon's stayed on the park there !!,sadness
I wanna see you smile I don't wanna see you make a frown,sadness
Snores on TL. Boredom sunk in.,sadness
Season 3 of penny dreadful is on Netflix...well my afternoon is filled,sadness
Jay Z and Brad Pitt cheated ..Bey stayed Angie left #cheaters #love #lust #sex #couples #relationships #date #marriage #divorce,sadness
"Carry on my wayward son, there'll be peace when you are done. Lay your weary head to rest. Don't you cry no more. #Supernatural",sadness
For those of you who I have footage of but didn’t make it into this mix—don’t get discouraged! I ran out of room on the beat this week.,sadness
ordered my vacation bathing suits. one less thing to fret about.,sadness
New job training= too much meat eating! Oh well. Also- got approved to drive for Lyft! Just need a car... #day35 #sober,sadness
If you sober better roll another Dutch or if u don't smoke nigga better pour another cup 🍁🍾...,sadness
Just put the winter duvet on ☃️❄️🌬☔️ #serious,sadness
#sober life,sadness
need to sta dating again.I m bored #redheadteen #boldandbeautiful #lost #500aday single men dating Schkeuditz,sadness
Had a dream last night that Chris Brown created a diss track about Drake and Rihanna called 'I Hit It First' 😳😳 #dark,sadness
I got a short fuse when im sober.,sadness
Already plotting next steps if I get cut off by the same minivan in tomorrow's drop-off line. #preschoolpolitics #momthings ,sadness
Never let me see you frown,sadness
Kinda wanna just book a vacation and go...anyone wanna tag along? #adventure #serious,sadness
I need a syfy series to watch I literally have nothing to watch back to back. I already watched #heroes #lost #jericho #fallenskies  etc etc,sadness
